representative,clustername,nObs,min_qupm,max_qupm,nCoeffsH0,nCoeffsH1,rssH0,rssH1,df1,df2,F_statistic,pEC50H1,slopeH1,pEC50_slopeH1,detected_effectH1,nObsRound,pi,FDR,plot x,plot y
FADS1,FADS1,30.0,2.0,4.0,6.0,16.0,11.931567546267773,0.10468300489731854,10.0,14.0,145.1250985607305,0.5467188244939113,2.637307553035344,-0.002668440787760269,stability,30.0,0.9992383853769993,0.0,3.439023777377885,7.191060187623387
SCCPDH,SCCPDH,60.0,4.0,10.0,12.0,28.0,11.923022334472838,0.27128712927700516,16.0,32.0,84.50611176053087,0.40789657406323815,2.9841058761291297,0.015468106943680001,stability,60.0,0.9994547437295529,0.0,3.4134638133713726,6.41795563876284
TXNIP,TXNIP,40.0,2.0,5.0,8.0,20.0,4.362853323087449,0.11493695701444924,12.0,20.0,54.544114205508315,0.6702165536519638,4.163216101531114,-0.022218882401147742,expression/solubility,40.0,0.998992950654582,0.0,2.0610473953970585,5.795562137799485
BRD3,BRD3,20.0,3.0,5.0,4.0,12.0,4.7946994984932685,0.08291055739925274,8.0,8.0,52.968403014247926,0.8894380264940946,-1.9897419251790531,-0.0352819304713965,expression/solubility,20.0,0.9991197183098591,0.0,-2.1706655525653913,5.754043091860448
MIER1,MIER1,40.0,2.0,6.0,8.0,20.0,4.164999951652208,0.12660414304189693,12.0,20.0,48.14882159791113,0.5571592562087846,2.9965603147973545,-0.03097044474865777,stability,40.0,0.9979859013091642,0.0,2.0095760270789236,5.619084921519743
FADS2,FADS2,60.0,3.0,9.0,12.0,28.0,11.020873231311997,0.4918637002991742,16.0,32.0,44.142887993537954,0.25162416748077937,2.700258074502148,0.013457390885937608,stability,60.0,0.9989094874591058,0.0,3.244843529511527,5.496426812058623
ZNF148,ZNF148,60.0,3.0,10.0,12.0,28.0,4.648128070522976,0.2079901649677928,16.0,32.0,40.73506537673956,0.45195633543706476,4.532127008684786,-0.0250782089228932,stability,60.0,0.9983642311886587,0.0,2.107163473856545,5.3831881257309835
TTC38,TTC38,60.0,6.0,13.0,12.0,28.0,7.011394378534579,0.4886379794249307,16.0,32.0,27.516453727826004,-0.6989700043360189,0.3336562652982949,-0.15125918435625982,stability,60.0,0.9978189749182116,0.0,2.5539687545288503,4.833722675989378
TMCO7,TMCO7,20.0,3.0,6.0,4.0,12.0,1.724259635681326,0.0519583796411655,8.0,8.0,24.503662611683474,0.4865436607963425,5.607959128365755,0.027217791263313314,expression/solubility,20.0,0.9982394366197183,0.0,1.2931748745008003,4.672632544021347
PAH,PAH,50.0,4.0,19.0,10.0,24.0,2.3630254233388754,0.17372664983506045,14.0,26.0,21.458142067785158,1.0614150708945207,1.6713039268780718,0.009770720929238386,stability,50.0,0.9985714285714286,0.0,1.479627917249406,4.489166675321166
TBP,TBP,50.0,3.0,5.0,10.0,24.0,3.4426315739892797,0.318903359826207,14.0,26.0,18.216048596399467,0.4656294838184816,0.05450398312912424,-0.5540893863961847,stability,50.0,0.99721408672048,0.024930352168012,,
RECQL,RECQL,50.0,9.0,23.0,10.0,24.0,2.1470045075435307,0.2107721472636157,14.0,26.0,16.16897360548767,0.46056272690756356,0.3398205923694973,-0.06467045411557042,stability,50.0,0.995856550935848,0.03319521836452827,1.7674072010046449,4.2642397995497845
MECP2,MECP2,60.0,5.0,8.0,12.0,28.0,1.3719632966935287,0.14448409377491647,16.0,32.0,15.338700058270263,-0.5813241956189555,6.137696362076975,-0.051124607609255426,stability,60.0,0.9973009078764415,0.009973009078764417,,
VAT1,VAT1,60.0,12.0,20.0,12.0,28.0,0.9178570262417104,0.09375494001794302,16.0,32.0,14.488637335439085,0.4364739148082,3.4593677541664603,0.01787703198487865,stability,60.0,0.9967556367403692,0.00830629697283641,1.39148566657365,4.101731889700104
ECH1,ECH1,60.0,3.0,19.0,12.0,28.0,4.297165563119846,0.5808607355331057,16.0,32.0,13.31402623286571,0.5329942494776643,4.322659753835297,0.020101465541971068,stability,60.0,0.9962103656042968,0.0071157883257449775,,
ALDH9A1,ALDH9A1,60.0,10.0,13.0,12.0,28.0,1.8106725456156365,0.2441415815987024,16.0,32.0,12.482825329655412,0.4101313906174734,4.5812941619605345,0.014188138947846929,stability,60.0,0.9956650944682243,0.006222906840426402,1.1079166046768196,4.030221299050815
HDAC1,HDAC1,60.0,3.0,9.0,12.0,28.0,48.0919620263525,7.360609510394233,16.0,32.0,12.077607797426554,1.6989700043360187,0.8748393511562228,0.030161207792675684,stability,60.0,0.9951198233321519,0.0055284434629564,,
HDAC2,HDAC2,60.0,4.0,10.0,12.0,28.0,47.16609856094341,7.565219625395847,16.0,32.0,11.426106670852976,1.6006010433301143,0.8850250708916723,0.02566930122607408,stability,60.0,0.9945745521960795,0.004972872760980398,0.9078006863974973,3.9531383186868507
C7ORF10,C7ORF10,30.0,2.0,4.0,6.0,16.0,0.5880056609344512,0.056322458310757086,10.0,14.0,9.934877991798915,0.38216207010341985,3.9451604706154524,0.0011348550738522398,stability,30.0,0.9985147949274534,0.024962869873186338,,
ALDH3A2,ALDH3A2,40.0,7.0,15.0,8.0,20.0,1.6309764624693204,0.23788563071041324,12.0,20.0,9.877788896124157,0.5258660487254861,3.5504530028165946,0.02688080869615576,stability,40.0,0.9971796937953264,0.06647864625302176,,
SRRM1,SRRM1,30.0,2.0,4.0,6.0,16.0,1.945932364921926,0.2994966013360593,10.0,14.0,8.478124217462888,0.0740326926260689,-2.894311656957239,0.014655237924164663,expression/solubility,30.0,0.997867154174284,0.06652447694495227,,
ZNF384,ZNF384,60.0,2.0,6.0,12.0,28.0,2.6293525629603582,0.521237471009723,16.0,32.0,8.368085715379593,0.48569108641134956,5.0977627623577275,-0.02313025665569593,stability,60.0,0.9940834855631595,0.013555683894043085,1.927771985372425,3.839357623638901
CNDP2,CNDP2,60.0,7.0,28.0,12.0,28.0,1.0132240488939916,0.19161745737771482,16.0,32.0,8.0922429765076,-0.6989700043360189,-8.209136173921832,-0.04057016027127487,stability,60.0,0.9935923653715065,0.02069984094523972,,
PIR,PIR,60.0,2.0,5.0,12.0,28.0,1.130158672037293,0.223720459808816,16.0,32.0,7.802182313289358,0.3997265470513634,2.245268309828024,0.018395426509900347,stability,60.0,0.9930470347648261,0.01909705836086204,1.2516113470310717,3.7530509402187158
